2025-10-07 20:43:33 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:22:55 | INFO     | __main__:main:774 | Página inicial carregada com sucesso
2025-10-07 22:24:41 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:24:41 | INFO     | __main__:initialize_session_state:36 | Session state inicializado
2025-10-07 22:24:41 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:24:41 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:24:41 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:24:41 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:24:41 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:24:41 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:24:41 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
2025-10-07 22:24:41 | INFO     | __main__:main:774 | Página inicial carregada com sucesso
2025-10-07 22:25:04 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:25:05 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:25:05 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:25:05 | INFO     | __main__:_cached_alerts:576 | Buscando alertas no banco de dados...
2025-10-07 22:25:05 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:25:05 | INFO     | __main__:_cached_alerts:581 | Total de alertas ativos encontrados: 1
2025-10-07 22:25:05 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:25:05 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:05 | INFO     | __main__:_cached_alerts:584 | Total de alertas disparados: 0
2025-10-07 22:25:05 | INFO     | __main__:_cached_alerts:589 | Alertas filtrados (últimos 7 dias): 0
2025-10-07 22:25:05 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:05 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:25:05 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
2025-10-07 22:25:05 | INFO     | __main__:main:774 | Página inicial carregada com sucesso
2025-10-07 22:25:05 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:25:06 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 10)
2025-10-07 22:25:06 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:06 | INFO     | __main__:main:407 | Página de pesquisa carregada com sucesso
2025-10-07 22:25:08 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:25:08 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Produto selecionado: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:25:08 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:08 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:08 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:08 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:08 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:08 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:08 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:08 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Resumo gerado para: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:25:08 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:08 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:08 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Análise de reviews para: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:25:08 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:08 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:08 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:25:09 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:25:09 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:10 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:25:10 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:25:10 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:25:10 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:25:10 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:25:10 | ERROR    | core.database:__exit__:476 | Transação revertida devido a erro: Instance <Alert at 0x141ba6efb10> is not bound to a Session; attribute refresh operation cannot proceed (Background on this error at: https://sqlalche.me/e/20/bhk3)
2025-10-07 22:25:10 | ERROR    | __main__:main:460 | Erro na página de alertas: Instance <Alert at 0x141ba6efb10> is not bound to a Session; attribute refresh operation cannot proceed (Background on this error at: https://sqlalche.me/e/20/bhk3)
2025-10-07 22:25:10 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:25:10 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 471
2025-10-07 22:25:10 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 2.500s | tokens=471
2025-10-07 22:25:10 | INFO     | core.ai_services:analyze_offer_quality:403 | Análise de oferta gerada - Nota: 5.0
2025-10-07 22:25:10 | INFO     | core.logger:log_performance:245 | Performance - analyze_offer | Duration: 2.518s | nota=5.0
2025-10-07 22:25:11 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:25:11 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:25:11 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:25:11 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
2025-10-07 22:25:11 | INFO     | __main__:main:774 | Página inicial carregada com sucesso
2025-10-07 22:26:42 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:26:42 | INFO     | __main__:initialize_session_state:36 | Session state inicializado
2025-10-07 22:26:42 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:26:43 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:26:43 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:26:43 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:26:43 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
2025-10-07 22:26:43 | INFO     | __main__:main:894 | Página inicial carregada com sucesso
2025-10-07 22:29:36 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:29:36 | INFO     | __main__:initialize_session_state:52 | Session state inicializado
2025-10-07 22:29:36 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:29:37 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:29:37 | INFO     | __main__:display_recent_alerts:612 | Iniciando exibição de alertas...
2025-10-07 22:29:37 | INFO     | __main__:display_recent_alerts:614 | Alertas a serem exibidos: 0
2025-10-07 22:29:37 | INFO     | __main__:display_recent_alerts:634 | Nenhum alerta para exibir
2025-10-07 22:29:37 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:29:39 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:29:39 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 236
2025-10-07 22:29:39 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 2.078s | tokens=236
2025-10-07 22:29:39 | INFO     | __main__:main:910 | Página inicial carregada com sucesso
2025-10-07 22:30:13 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:30:13 | INFO     | __main__:initialize_session_state:72 | Session state inicializado
2025-10-07 22:30:13 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:30:13 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:30:13 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:30:14 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:30:15 | INFO     | __main__:display_recent_alerts:632 | Iniciando exibição de alertas...
2025-10-07 22:30:15 | INFO     | __main__:_cached_alerts:612 | Buscando alertas no banco de dados...
2025-10-07 22:30:15 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:30:15 | INFO     | __main__:_cached_alerts:617 | Total de alertas ativos encontrados: 1
2025-10-07 22:30:15 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:30:15 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:30:15 | INFO     | __main__:_cached_alerts:620 | Total de alertas disparados: 0
2025-10-07 22:30:15 | INFO     | __main__:_cached_alerts:625 | Alertas filtrados (últimos 7 dias): 0
2025-10-07 22:30:15 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:30:15 | INFO     | __main__:display_recent_alerts:634 | Alertas a serem exibidos: 0
2025-10-07 22:30:15 | INFO     | __main__:display_recent_alerts:654 | Nenhum alerta para exibir
2025-10-07 22:30:15 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:30:17 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:30:17 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 189
2025-10-07 22:30:17 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 1.901s | tokens=189
2025-10-07 22:33:05 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:33:05 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:33:05 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:28 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:28 | INFO     | __main__:initialize_session_state:34 | Session state inicializado
2025-10-07 22:41:28 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:28 | INFO     | __main__:initialize_session_state:34 | Session state inicializado
2025-10-07 22:41:28 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:28 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:28 | INFO     | __main__:initialize_session_state:34 | Session state inicializado
2025-10-07 22:41:28 | INFO     | __main__:initialize_session_state:34 | Session state inicializado
2025-10-07 22:41:28 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:41:28 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:41:28 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:28 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:29 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:41:29 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:41:29 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:41:29 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:41:29 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:29 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:29 | ERROR    | __main__:main:361 | Erro na página inicial: ('EOF in multi-line string', (80, 9))
2025-10-07 22:41:29 | ERROR    | __main__:main:361 | Erro na página inicial: ('EOF in multi-line string', (80, 9))
2025-10-07 22:41:29 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:41:29 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:41:29 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:29 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:29 | ERROR    | __main__:main:361 | Erro na página inicial: ('EOF in multi-line string', (80, 9))
2025-10-07 22:41:29 | ERROR    | __main__:main:361 | Erro na página inicial: ('EOF in multi-line string', (80, 9))
2025-10-07 22:41:56 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:56 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:56 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:41:56 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:41:56 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:41:56 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:41:56 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:41:56 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:56 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:41:57 | ERROR    | __main__:_cached_insight:306 | Erro ao gerar insight: Cliente Gemini não configurado. Defina a chave da API primeiro.
2025-10-07 22:41:57 | ERROR    | __main__:_cached_insight:306 | Erro ao gerar insight: Cliente Gemini não configurado. Defina a chave da API primeiro.
2025-10-07 22:41:57 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:41:57 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:41:57 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:41:57 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:46:43 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:46:43 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:46:43 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:46:43 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:46:43 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:47:43 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:47:43 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:47:43 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:47:43 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:47:43 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:47:43 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:48:09 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:48:09 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:48:09 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:51:35 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:51:35 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:51:35 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:52:38 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:52:38 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:52:38 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:52:38 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:52:38 | ERROR    | __main__:_cached_insight:306 | Erro ao gerar insight: Cliente Gemini não configurado. Defina a chave da API primeiro.
2025-10-07 22:52:38 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:53:05 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:53:05 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:53:05 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:53:05 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:53:07 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:53:07 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:53:07 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:53:07 | ERROR    | __main__:_cached_insight:306 | Erro ao gerar insight: Cliente Gemini não configurado. Defina a chave da API primeiro.
2025-10-07 22:53:07 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:54:10 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:54:10 | INFO     | __main__:initialize_session_state:45 | Session state inicializado
2025-10-07 22:54:10 | INFO     | __main__:main:370 | Página inicial carregada com sucesso
2025-10-07 22:54:52 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:54:52 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:54:52 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:54:52 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:54:52 | INFO     | __main__:initialize_session_state:98 | Estado inicializado
2025-10-07 22:54:52 | INFO     | __main__:initialize_session_state:98 | Estado inicializado
2025-10-07 22:54:52 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:54:52 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:54:52 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:54:52 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:54:52 | ERROR    | __main__:_cached:91 | Insight: Cliente Gemini não configurado. Defina a chave da API primeiro.
2025-10-07 22:54:52 | ERROR    | __main__:_cached:91 | Insight: Cliente Gemini não configurado. Defina a chave da API primeiro.
2025-10-07 22:54:52 | INFO     | __main__:main:248 | Home carregado
2025-10-07 22:54:52 | INFO     | __main__:main:248 | Home carregado
2025-10-07 22:54:53 | INFO     | __main__:main:248 | Home carregado
2025-10-07 22:54:53 | INFO     | __main__:main:248 | Home carregado
2025-10-07 22:55:08 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:55:08 | INFO     | __main__:initialize_session_state:98 | Estado inicializado
2025-10-07 22:55:08 | INFO     | __main__:main:248 | Home carregado
2025-10-07 22:56:06 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:56:06 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:56:06 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:56:06 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:56:06 | INFO     | __main__:main:402 | Home carregado
2025-10-07 22:56:06 | INFO     | __main__:main:402 | Home carregado
2025-10-07 22:56:06 | INFO     | __main__:main:402 | Home carregado
2025-10-07 22:56:06 | INFO     | __main__:main:402 | Home carregado
2025-10-07 22:56:13 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:56:13 | INFO     | __main__:initialize_session_state:252 | Estado inicializado
2025-10-07 22:56:13 | INFO     | __main__:main:402 | Home carregado
